D:\UW\Final thesis\audio_classification\model\model\pascal_40_10_3_500_128_01_24_2022_12_13_44,0.01596,0.03396,0.61468
D:\UW\Final thesis\audio_classification\model\model\pascal_40_10_5_500_128_01_24_2022_12_21_52,0.06108,0.09781,0.66972
D:\UW\Final thesis\audio_classification\model\model\pascal_40_3_3_500_128_01_24_2022_12_30_02,0.00797,-0.00879,0.51376
D:\UW\Final thesis\audio_classification\model\model\pascal_40_3_5_500_128_01_24_2022_12_38_01,0.05253,0.10935,0.68807
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_10_500_40_01_24_2022_19_01_49,0.15042,0.28064,0.78899
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_12_500_40_01_24_2022_19_07_05,0.09363,0.18034,0.73394
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_100_128_02_04_2022_18_04_34,0.00885,0.00025,0.54128
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_200_128_01_31_2022_22_56_03,0.00207,-0.00605,0.48624
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_500_128_01_31_2022_20_41_36,0.01854,0.04971,0.6422
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_500_128_01_31_2022_22_00_35,0.03482,0.06921,0.65138
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_500_128_02_01_2022_18_33_32,0.0,0.0,0.77064
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_500_128_02_01_2022_18_42_30,0.14027,0.25155,0.77064
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_500_128_02_01_2022_18_50_03,0.0516,0.09336,0.66972
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_500_128_02_01_2022_19_06_30,0.0281,0.04113,0.61468
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_500_128_02_01_2022_19_14_34,0.09041,0.15832,0.7156
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_500_128_02_01_2022_19_22_43,0.10143,0.19529,0.74312
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_500_128_02_01_2022_20_28_06,0.14322,0.24065,0.76147
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_500_128_02_01_2022_20_39_59,0.09084,0.18786,0.74312
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_500_128_02_01_2022_20_49_27,0.08321,0.17314,0.73394
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_500_128_02_01_2022_21_15_48,0.08848,0.20119,0.76147
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_500_128_02_02_2022_11_32_49,0.10802,0.2194,0.76147
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_500_128_02_04_2022_16_52_38,0.02206,0.06756,0.66972
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_500_128_02_04_2022_17_23_40,0.04762,0.09845,0.6789
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_500_128_02_04_2022_18_39_51,0.05781,0.12085,0.69725
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_1_500_40_01_24_2022_18_34_23,0.02777,0.06384,0.65138
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_3_1000_128_02_01_2022_21_56_57,0.02151,0.05766,0.65138
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_3_1000_128_02_02_2022_10_52_47,0.05452,0.12574,0.70642
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_3_500_128_01_24_2022_13_08_02,0.08073,0.19536,0.77064
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_3_500_128_01_31_2022_22_27_55,0.11288,0.20194,0.74312
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_3_500_128_02_01_2022_21_28_43,0.1177,0.23627,0.77064
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_3_500_128_02_01_2022_21_38_24,0.12535,0.20785,0.74312
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_3_500_128_02_01_2022_21_47_29,0.02951,0.08688,0.68807
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_3_500_128_02_01_2022_22_15_19,0.06668,0.15133,0.72477
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_3_500_128_02_01_2022_22_50_47,0.03532,0.08211,0.66972
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_3_500_128_02_01_2022_23_02_57,0.08967,0.20273,0.78899
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_3_500_128_02_01_2022_23_11_21,0.01403,0.01998,0.58716
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_3_500_128_02_02_2022_10_41_55,0.00999,0.01053,0.56881
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_3_500_40_01_24_2022_18_39_58,0.06036,0.13821,0.7156
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_5_500_128_01_24_2022_13_16_36,0.03114,0.06058,0.6422
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_5_500_40_01_24_2022_18_45_20,0.06519,0.02112,0.58716
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_7_500_40_01_24_2022_18_50_58,0.08474,0.02678,0.59633
D:\UW\Final thesis\audio_classification\model\model\pascal_40_5_9_500_40_01_24_2022_18_56_27,0.01561,0.00344,0.55046
D:\UW\Final thesis\audio_classification\model\model\physionet_40_10_0.5_200_128_01_26_2022_18_54_55,0.30952,0.41437,0.83642
D:\UW\Final thesis\audio_classification\model\model\physionet_40_10_0.5_200_128_01_28_2022_09_26_06,0.35651,0.54253,0.89043
D:\UW\Final thesis\audio_classification\model\model\physionet_40_10_0_200_128_01_26_2022_18_27_31,0.02162,0.04772,0.62963
D:\UW\Final thesis\audio_classification\model\model\physionet_40_10_0_200_128_01_28_2022_09_08_32,0.00763,0.0391,0.34105
D:\UW\Final thesis\audio_classification\model\model\physionet_40_10_10_200_128_01_26_2022_21_18_35,0.35258,0.50657,0.87346
D:\UW\Final thesis\audio_classification\model\model\physionet_40_10_10_200_128_01_26_2022_22_08_15,0.26409,0.38038,0.82562
D:\UW\Final thesis\audio_classification\model\model\physionet_40_10_12_200_128_01_26_2022_21_36_34,0.29823,0.4336,0.84722
D:\UW\Final thesis\audio_classification\model\model\physionet_40_10_14_200_128_01_26_2022_21_52_27,0.25954,0.399,0.83642
D:\UW\Final thesis\audio_classification\model\model\physionet_40_10_1_200_128_01_25_2022_09_46_33,0.25954,0.399,0.83642
D:\UW\Final thesis\audio_classification\model\model\physionet_40_10_1_200_128_01_26_2022_19_23_00,0.30003,0.4588,0.85957
D:\UW\Final thesis\audio_classification\model\model\physionet_40_10_3_200_128_01_22_2022_10_47_34,0.2466,0.35762,0.81636
D:\UW\Final thesis\audio_classification\model\model\physionet_40_10_3_200_128_01_26_2022_19_49_30,0.22274,0.35418,0.81944
D:\UW\Final thesis\audio_classification\model\model\physionet_40_10_5_200_128_01_22_2022_11_04_04,0.29702,0.34232,0.80247
D:\UW\Final thesis\audio_classification\model\model\physionet_40_10_5_200_128_01_26_2022_20_16_36,0.31386,0.47032,0.86265
D:\UW\Final thesis\audio_classification\model\model\physionet_40_10_7_200_128_01_26_2022_20_40_02,0.34744,0.49474,0.86883
D:\UW\Final thesis\audio_classification\model\model\physionet_40_10_9_200_128_01_26_2022_20_57_57,0.31226,0.47581,0.86574
D:\UW\Final thesis\audio_classification\model\model\physionet_40_3_3_200_128_01_22_2022_11_21_33,0.42387,0.58559,0.89815
D:\UW\Final thesis\audio_classification\model\model\physionet_40_3_5_200_128_01_22_2022_11_38_36,0.42276,0.61156,0.91049
D:\UW\Final thesis\audio_classification\model\model\physionet_40_5_0.5_200_256_01_28_2022_18_14_12,0.27256,0.40967,0.83951
D:\UW\Final thesis\audio_classification\model\model\physionet_40_5_0.5_200_64_01_28_2022_16_28_28,0.34127,0.48607,0.86574
D:\UW\Final thesis\audio_classification\model\model\physionet_40_5_0_200_256_01_28_2022_17_36_04,0.01891,-0.06484,0.33951
D:\UW\Final thesis\audio_classification\model\model\physionet_40_5_0_200_64_01_28_2022_16_19_43,0.01513,0.01388,0.43827
D:\UW\Final thesis\audio_classification\model\model\physionet_40_5_12_200_128_01_28_2022_11_12_50,0.38141,0.51449,0.87346
